2.280238461683528385e+03
2.426850912044028064e+03
2.341281065212157046e+03
2.450618257341415301e+03
2.135515802389861165e+03
2.181604042454840510e+03
2.359562226864437889e+03
2.143325407052998798e+03
2.151637113763450543e+03
2.501304385375345191e+03
2.256157967652446132e+03
1.955853074503756943e+03
2.528324521248909150e+03
2.249007620257506460e+03
2.420320048908539775e+03
2.474014294686491667e+03
2.208093918951969499e+03
2.577438689715210785e+03
2.468917065580180861e+03
2.354115710434407447e+03
2.720826500706027673e+03
2.442373806378760037e+03
2.264765651143144169e+03
2.523980649820984127e+03
2.406925711159346520e+03
2.252375933422432354e+03
2.301870989210822245e+03
2.545046664555313328e+03
2.199233441515052618e+03
2.381422202236121848e+03
2.563326599588854151e+03
2.463351962681421355e+03
2.089829497298781916e+03
2.455584855765407610e+03
2.113018599106399051e+03
2.191749741554712273e+03
2.095822766167641021e+03
1.923482695370323199e+03
2.339936890870586012e+03
2.418505047180916335e+03
2.690289346855033727e+03
2.436836595136706819e+03
2.147607199269822559e+03
2.548416146975548145e+03
2.309610781509216395e+03
2.150919653576499513e+03
2.437184431530115944e+03
2.496346020983774451e+03
2.413018533314976139e+03
2.448918584075061972e+03
2.362664486805788783e+03
2.208864484561833251e+03
2.235400432169130909e+03
2.207427839234421299e+03
2.146754406854070112e+03
2.541995941050649890e+03
2.349190089298248040e+03
2.191991070278944335e+03
2.505203368157995101e+03
2.156691343513019092e+03
2.019682189230966742e+03
2.165768001114004619e+03
2.321503458265074187e+03
2.523712311634688376e+03
2.354889219281241367e+03
2.462157215491033639e+03
2.366221182791736283e+03
2.681301813345452501e+03
2.374779594059436477e+03
2.401575661835679966e+03
2.358688793141109272e+03
2.514526714196132161e+03
2.321667374102864414e+03
2.303943063306945078e+03
2.607863109601811630e+03
2.260137525450496469e+03
2.081917191506287054e+03
2.744835997600744577e+03
2.169305346074808767e+03
2.438955360307147203e+03
2.350716087952346697e+03
2.603420610807946559e+03
2.397689207326869109e+03
2.496015749652522118e+03
2.364670533763376625e+03
2.387371203883344606e+03
2.366286316316346529e+03
2.554819000822717044e+03
2.244480726732475432e+03
2.281200983333444583e+03
2.237239394599756451e+03
2.296570687040177290e+03
2.161689971546272318e+03
2.070626883870919301e+03
2.746547272790055558e+03
2.727940687268377133e+03
2.427857855733696852e+03
2.219149870730035673e+03
2.206967233884592133e+03
2.320842810034185732e+03
